"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 03 16:29:37 GMT 2023","Wed May 03 16:29:37 GMT 2023","276","AllApi_Suite","UserAPI Negative tests","com.krasitskyi.user.UserAPITest","com.krasitskyi.user.UserAPITest","verifyGetUserByUserNameNegative","verifyGetUserByUserNameNegative","Verifies API get user by username with unavailable username returns expected response with code 404"
"passed","Wed May 03 16:29:36 GMT 2023","Wed May 03 16:29:36 GMT 2023","275","AllApi_Suite","UserAPI Positive tests","com.krasitskyi.user.UserAPITest","com.krasitskyi.user.UserAPITest","verifyCreateUserPositive","verifyCreateUserPositive","Verifies API create new user with correct data"
"passed","Wed May 03 16:29:27 GMT 2023","Wed May 03 16:29:32 GMT 2023","4318","AllApi_Suite","PetAPITest with Jackson json","com.krasitskyi.pet.PetAPITest","com.krasitskyi.pet.PetAPITest","verifyCreatePetWithJacksonObj","verifyCreatePetWithJacksonObj","Verifies API Add a new pet to the store using Jackson: POST https://petstore.swagger.io/v2/pet"
"passed","Wed May 03 16:29:32 GMT 2023","Wed May 03 16:29:33 GMT 2023","1335","AllApi_Suite","PetAPITest with Jackson json","com.krasitskyi.pet.PetAPITest","com.krasitskyi.pet.PetAPITest","verifyGetPetsByStatus","verifyGetPetsByStatus","Verifies API find pet by Id: GET https://petstore.swagger.io/v2/pet/findByStatus"
"passed","Wed May 03 16:29:35 GMT 2023","Wed May 03 16:29:36 GMT 2023","292","AllApi_Suite","PetAPITest with POJO","com.krasitskyi.pet.PetAPITest","com.krasitskyi.pet.PetAPITest","verifyDeletePetById","verifyDeletePetById","Verifies API Delete pet: DELETE https://petstore.swagger.io/v2/pet/{petID}"
"passed","Wed May 03 16:29:33 GMT 2023","Wed May 03 16:29:34 GMT 2023","248","AllApi_Suite","PetAPITest with Jackson json","com.krasitskyi.pet.PetAPITest","com.krasitskyi.pet.PetAPITest","verifyUpdateExistingPetByIdWithJacksonObj","verifyUpdateExistingPetByIdWithJacksonObj","Verifies API Update an existing pet using Jackson: PUT https://petstore.swagger.io/v2/pet/ "
"passed","Wed May 03 16:29:36 GMT 2023","Wed May 03 16:29:36 GMT 2023","224","AllApi_Suite","UserAPI Positive tests","com.krasitskyi.user.UserAPITest","com.krasitskyi.user.UserAPITest","verifyGetUserByUserNamePositive","verifyGetUserByUserNamePositive","Verifies API get user by username with available username returns expected response with code 200"
"passed","Wed May 03 16:29:34 GMT 2023","Wed May 03 16:29:34 GMT 2023","288","AllApi_Suite","PetAPITest with Jackson json","com.krasitskyi.pet.PetAPITest","com.krasitskyi.pet.PetAPITest","verifyUpdateExistingPetWithFormData","verifyUpdateExistingPetWithFormData","Verifies API Update an existing pet using form data: PUT https://petstore.swagger.io/v2/pet/{petId}"
"passed","Wed May 03 16:29:35 GMT 2023","Wed May 03 16:29:35 GMT 2023","592","AllApi_Suite","PetAPITest with POJO","com.krasitskyi.pet.PetAPITest","com.krasitskyi.pet.PetAPITest","verifyCreatePetWithPOJO","verifyCreatePetWithPOJO","Verifies API Add a new pet to the store using POJO: POST https://petstore.swagger.io/v2/pet"
"passed","Wed May 03 16:29:37 GMT 2023","Wed May 03 16:29:37 GMT 2023","240","AllApi_Suite","UserAPI Negative tests","com.krasitskyi.user.UserAPITest","com.krasitskyi.user.UserAPITest","verifyDeleteUserByUserNameNegative","verifyDeleteUserByUserNameNegative","Verifies API delete user by username with unavailable username returns expected response with code 404"
"passed","Wed May 03 16:29:36 GMT 2023","Wed May 03 16:29:37 GMT 2023","489","AllApi_Suite","UserAPI Positive tests","com.krasitskyi.user.UserAPITest","com.krasitskyi.user.UserAPITest","verifyDeleteUserByUserNamePositive","verifyDeleteUserByUserNamePositive","Verifies API delete user by username with available username returns expected response with code 200"
"passed","Wed May 03 16:29:32 GMT 2023","Wed May 03 16:29:32 GMT 2023","300","AllApi_Suite","PetAPITest with Jackson json","com.krasitskyi.pet.PetAPITest","com.krasitskyi.pet.PetAPITest","verifyGetPetById","verifyGetPetById","Verifies API find pet by Id: GET https://petstore.swagger.io/v2/pet/{petID}"
